co9571 co11306 do9189 do13685 hu9970 hu11608 mo1623 mo5696 ra7750 ra11317 
co6595 co7650 do1700 do9118 hu4013 hu11726 mo1244 mo6499 ra5005 ra6626 
co13337 co14074 do12404 do13368 hu13938 hu16299 mo14082 mo14449 ra4424 ra13479 
co4890 do5995 hu6222 mo8425 mo16121 ra10498 
co3626 hu4889 hu9688 mo1648 ra394 
co2982 co4574 do4011 do4099 hu4102 hu10692 mo4782 mo6600 ra3094 ra6465 
co1710 co2343 do1786 do5185 hu5756 hu7322 mo2902 mo10247 ra3367 ra4607 
co4884 co10193 do5236 do8221 hu1830 hu3497 mo1143 mo4749 ra5302 ra8067 
co9940 do6199 hu1445 mo6459 mo17203 ra3316 
co2853 co4270 do8962 do9686 hu13261 hu14062 mo6987 mo9187 ra9032 ra13894 
co10045 co11001 do11530 do13159 hu4106 hu8815 mo10916 mo13788 ra7352 ra8209 
co3686 co8411 do1446 do3662 hu1265 hu1640 mo574 mo1842 ra4712 ra7099 
co11054 co14636 do2806 do12499 hu13901 hu15283 mo14922 mo15825 ra8076 ra14247 
co7613 co13776 do4121 do7651 hu9541 hu16169 mo11414 mo15269 ra5046 ra12899 
co2522 co5803 do10224 do12321 hu12857 hu15131 mo12005 mo13285 ra8611 ra13242 
co847 co3451 do2430 do2761 hu3916 hu6396 mo1767 mo2461 ra2109 ra5895 
co9550 co13520 do8806 do11481 hu8488 hu9309 mo3621 mo11734 ra8564 ra11546 
co2225 co8967 do3855 do10667 hu2979 hu8959 mo2662 mo13241 ra7739 ra10781 
co749 co4816 do8424 do9483 hu7934 hu13336 mo9405 mo11246 ra3837 ra8176 
co3397 co13127 do6044 do14503 hu811 hu9583 mo866 mo10123 ra5960 ra11172 
co7030 do8007 hu4673 mo7808 mo15362 ra5384 ra15664 
co8972 do2315 hu10849 mo10225 mo15157 ra2476 
co11542 co12533 do4129 do6561 hu461 hu2944 mo5728 mo12615 ra6365 ra10760 
co8287 co14506 do10054 do13579 hu14158 hu16373 mo13689 mo15504 ra13848 ra13899 
co8177 co11100 do7405 do10207 hu9481 hu10239 mo8191 mo9323 ra4579 ra4679 
co4188 co14549 do2413 hu9233 hu15263 mo8411 ra2835 
co6113 co8370 do214 do5921 hu4197 hu8504 mo4062 mo4946 ra3306 ra3863 
co130 co1019 do2642 do4829 hu42 hu4266 mo1177 mo4286 ra555 ra3444 
co4008 co4656 do1056 do6495 hu3132 hu3370 mo4664 mo6592 ra290 ra3241 
co1211 co6523 do4734 do5169 hu5513 hu5930 mo6738 mo8225 ra3776 ra5920 
co533 co12861 do2394 do10937 hu5877 hu13309 mo3188 mo17425 ra7662 
co1731 co6152 do192 do3340 hu1441 hu3511 mo3156 mo6551 ra5890 ra9420 
co1210 co6714 do1074 do6721 hu6250 hu7024 mo2825 mo8514 ra5502 ra8114 
co861 co8258 do2503 do6108 hu183 hu10997 mo6173 mo8577 ra7849 ra8609 
co7164 co8651 do3769 do8664 hu3336 hu6828 mo4661 mo6354 ra6670 ra11082 
co4528 co13354 do8610 do10133 hu9014 hu11179 mo6595 mo11251 ra2402 ra3473 
co12531 co13035 do11759 do13881 hu12737 hu17711 mo10651 mo13015 ra5498 ra7523 
co2319 co11855 do3912 do12248 hu9272 hu10845 mo4612 mo15188 ra2363 ra9837 
co5558 co9963 do5742 do13749 hu5519 hu15803 mo890 mo10214 ra5622 ra11108 
co6080 co9442 do1143 do1962 hu302 hu10723 mo10183 mo15631 ra7417 ra8190 
co715 do2465 hu4101 mo10166 ra7577 ra15629 
co11105 do3222 hu13908 mo7948 mo17123 ra10284 
co3364 co9967 do2267 do10244 hu7285 hu10966 mo8086 mo14467 ra4293 ra10788 
co5443 co8315 do5627 do12045 hu1474 hu3449 mo4448 mo12497 ra1535 ra4220 
co2183 co12853 do8101 do13403 hu5310 hu17754 mo6373 mo14312 ra12203 ra13055 
co6751 do3736 do10442 hu4749 hu12074 mo7287 mo15145 ra2158 ra12199 
co8356 co13916 do6725 do13993 hu3006 hu16807 mo99 mo10998 ra9879 ra14283 
co5546 co12636 do8259 do11434 hu12297 hu12550 mo4161 mo8080 ra747 ra2247 
co4449 co7254 do1073 do10125 hu1878 hu3439 mo698 mo6374 ra4710 ra7481 
co10102 do709 hu832 mo6015 ra6796 ra8960 
co5562 co10031 do5125 do10533 hu4630 hu6516 mo98 mo8998 ra9409 ra9721 
co8556 co13468 do4336 do9206 hu6517 hu17081 mo11255 mo11456 ra3811 ra3821 
co3309 co13708 do5526 do11832 hu6151 hu16550 mo3249 mo5192 ra363 ra11602 
co4422 co7658 do4214 do4429 hu6569 hu9874 mo8765 mo9368 ra3770 ra8829 
co10979 do7498 hu4047 mo4754 mo13990 ra3457 ra15369 
co777 co8366 do1873 do5366 hu3844 hu6811 mo7916 mo8085 ra1362 ra10363 
co765 do7797 hu3470 mo15875 mo17287 ra6314 
co2552 co7249 do2551 do8505 hu5855 hu9270 mo2795 mo6552 ra711 ra4532 
co5117 do310 hu4583 mo627 mo16722 ra7868 
co6360 do11510 hu12203 mo12299 mo15248 ra1168 
co13233 do9801 hu4768 mo4783 mo17258 ra7278 
co11420 do1612 hu545 mo8620 mo11055 ra5950 
co4558 co10141 do646 do4835 hu7164 hu12783 mo6515 mo8052 ra4407 ra6488 
co10042 do2035 do3234 hu2287 hu14437 mo5457 mo15081 ra9916 ra10784 
co11603 co13314 do3709 do7188 hu3883 hu7130 mo8190 mo13834 ra11917 ra13113 
co3161 co13983 do6775 do13224 hu4693 hu15443 mo10316 mo15791 ra1811 ra9078 
co7735 do5041 hu11772 hu14212 mo1388 mo17056 ra1514 ra11588 
co9403 do12142 hu12524 mo9811 mo14654 ra11177 
co142 co4215 do2431 do2547 hu3729 hu6769 mo2452 mo3885 ra6030 ra7809 
co7152 co14214 do1918 do10239 hu9949 hu14596 mo3348 mo16348 ra5873 ra13784 
co2149 co3568 do5831 do11161 hu3293 hu8475 mo109 mo4430 ra3365 ra6027 
co3267 co5044 do7896 do9970 hu4847 hu8528 mo2235 mo15913 ra9042 ra9578 
co5006 co9611 do7736 do8585 hu641 hu9422 mo8451 mo9746 ra2975 ra9119 
co6515 co11068 do5345 do7750 hu3777 hu6592 mo4909 mo11180 ra4661 ra13081 
co3248 co5276 do7355 do8942 hu1808 hu2218 mo4314 mo6024 ra3267 ra4832 
co464 co12555 do5353 do9749 hu9960 hu15759 mo8321 mo10778 ra6478 ra8373 
co4565 co6300 do3150 do7808 hu6387 hu6431 mo4272 mo8868 ra887 ra7786 
co14450 do13827 hu16697 mo16232 ra11124 ra13920 
co1693 co11254 do10250 do11148 hu6678 hu11216 mo761 mo10311 ra6232 ra15667 
co5174 co6931 do3613 do4550 hu2691 hu6299 mo499 mo1328 ra6625 ra11098 
co3660 co6922 do2032 do11232 hu8895 hu11513 mo5015 mo7559 ra9432 ra11655 
co8384 co10733 do2255 do10356 hu9562 hu11038 mo4101 mo14208 ra7217 ra12339 
co6576 co7166 do2205 do7865 hu4944 hu10028 mo2103 mo9053 ra4556 ra5396 
co5206 do3792 hu6105 mo1363 ra1052 ra15433 
do5040 hu1768 mo4541 mo17335 ra481 
co4761 do12678 hu15551 mo7035 ra11707 ra13484 
co6161 co12951 do1346 do12020 hu12234 hu13979 mo790 mo9843 ra2415 ra10618 
co1991 co5476 do2144 do3324 hu2582 hu4577 mo444 mo5684 ra2497 ra9035 
co5278 co6820 do2116 do12895 hu11988 hu14995 mo3812 mo7058 ra3755 ra5027 
co6757 co12044 do12761 do14234 hu11334 hu13800 mo14094 mo14895 ra7477 ra11464 
co10757 co13752 do11001 do12784 hu2904 hu16887 mo13193 mo14921 ra7703 ra14564 
co386 co1759 do6744 do11784 hu7859 hu9671 mo10446 mo10901 ra1782 ra12280 
co9704 co10350 do5030 do7349 hu11999 hu14806 mo1226 mo12067 ra6159 ra8359 
co7503 co13188 do11209 do14337 hu8357 hu17217 mo11136 mo13377 ra10294 ra14650 
co436 co9349 do4109 do4572 hu4882 hu6936 mo2320 mo8174 ra4812 ra4932 
co668 co6054 do16 do6736 hu1011 hu8408 mo219 mo2930 ra286 ra641 
co7089 co7831 do6628 hu1574 hu15628 mo2632 mo17472 ra4835 ra11162 
co766 do6836 hu3868 hu17805 mo2389 mo15560 ra1730 
co204 co5258 do196 do2598 hu2719 hu2885 mo1322 mo3932 ra3556 ra4641 
co7387 co9185 do7377 do10289 hu11971 hu13621 mo2082 mo8111 ra4472 
co10119 do4637 hu3510 hu10731 mo6755 ra4273 
co2817 co4261 do2584 do5559 hu1890 hu4973 mo4164 mo4169 ra3477 ra5952 
co4208 do6527 hu13176 hu15876 mo12516 ra5225 
co12326 do10628 hu12048 mo10301 mo15596 ra12660 
co9281 do9628 hu11950 mo10203 mo14806 ra12153 
co2870 co4217 do3467 do3638 hu990 hu6691 mo4510 mo7985 ra5131 ra7461 
co1489 co6628 do114 do1323 hu1530 hu5060 mo796 mo14006 ra989 ra12965 
co983 do125 hu793 hu1308 mo1556 mo4410 ra2500 ra4345 
co12827 co13732 do14252 do14406 hu13324 hu14114 mo11967 mo16576 ra12384 ra14261 
co11546 co13238 do9887 do10015 hu9053 hu12367 mo7754 mo9433 ra7005 ra11302 
co2243 co5130 do97 do212 hu691 hu5641 mo1867 mo17084 ra3309 ra5323 
co611 co13074 do3577 do14112 hu2633 hu15193 mo2769 mo14302 ra93 ra9143 
co1503 co12431 do2538 do12386 hu4959 hu15065 mo1691 mo12125 ra18 ra14951 
co5979 co8703 do1706 do8324 hu5383 hu8247 mo4618 mo7995 ra2203 ra9783 
co2324 do1745 do6353 hu5293 hu11821 mo8688 mo13587 ra3068 ra3844 
co1613 co5929 do655 do11305 hu5288 hu7022 mo677 mo6415 ra2388 ra8780 
co9299 co11522 do4333 do8893 hu12151 hu12441 mo11091 mo13847 ra7068 ra10933 
co5470 co5622 do5471 do5618 hu3403 hu13014 mo1640 mo6961 ra4372 ra5531 
co8420 co11616 do9060 do10939 hu2306 hu13256 mo6464 mo8012 ra1310 ra9998 
co783 co2722 do85 do2971 hu1936 hu4432 mo397 mo2271 ra684 ra5797 
co14460 co14672 do12408 do14110 hu15515 hu17828 mo15727 mo17005 ra13402 ra15524 
co7824 do7951 do11540 hu8605 hu16348 mo6882 mo10255 ra11329 
co10918 do8941 hu9588 mo8707 mo10227 ra3263 
co6126 do10978 hu6922 hu8380 mo12662 ra9099 
co6138 co11589 do4871 do11292 hu848 hu5279 mo4548 mo13278 ra1627 ra11747 
co4042 co7823 do5525 do7143 hu3478 hu12040 mo6609 mo10095 ra8787 ra10256 
co8131 co12289 do7348 do10835 hu8845 hu9282 mo7860 mo11162 ra1941 ra5887 
co4453 co5252 do5162 do8570 hu1893 hu3473 mo6488 mo9119 ra3243 ra8432 
co12285 do9514 hu7248 mo2529 mo12691 ra6620 
co2882 do7765 do8000 hu6292 hu9228 mo779 mo10334 ra1085 ra11120 
co1414 co8974 do1917 do2080 hu1613 hu10296 mo6461 mo8424 ra3461 ra6744 
co3573 do1930 hu4814 mo2635 ra2362 ra15126 
co505 co5163 do439 do740 hu2158 hu7832 mo2250 mo6157 ra1214 ra4113 
co190 co1852 do2231 do4072 hu539 hu3796 mo3194 mo5579 ra1473 ra7763 
co10339 co11591 do6229 do11710 hu7981 hu13385 mo9266 mo11233 ra7749 ra11416 
co2369 co7520 do2525 do12911 hu7640 hu16051 mo3948 mo9148 ra3388 ra12615 
co1767 co9248 do5668 do6787 hu4053 hu5594 mo6418 mo9111 ra2259 ra10038 
co12727 do8945 hu9259 mo10760 ra10433 ra10861 
co7349 do7683 hu8638 hu12502 mo5140 ra2149 
co4364 co5553 do5657 do7590 hu59 hu3209 mo975 mo4623 ra1808 ra8556 
co10826 co11833 do10222 do11233 hu3716 hu4267 mo5102 mo10215 ra9292 ra10223 
co4297 do7618 hu2803 mo11956 mo17061 ra248 
co8483 co13267 do10311 do12299 hu1694 hu9838 mo11555 mo13222 ra10398 ra11662 
co7563 co12433 do9667 do13237 hu10409 hu15200 mo9687 mo15399 ra10257 ra13971 
co9556 co14411 do2117 do12021 hu3158 hu17589 mo3685 mo11312 ra708 ra5013 
co9415 do4736 hu1751 hu16124 mo6749 ra900 
co10442 co11732 do6157 do11881 hu6155 hu17250 mo7653 mo8629 ra12316 ra15716 
co3780 co4195 do6067 do8031 hu6628 hu12091 mo4767 mo11219 ra7409 ra12523 
co6437 co12463 do341 do13025 hu3152 hu9979 mo5988 mo10936 ra8716 ra12585 
co7852 co8481 do3269 do8655 hu3685 hu15082 mo3315 mo9558 ra5037 ra5038 
co1291 co8803 do10357 hu12785 hu12786 mo7724 mo13585 ra9462 ra15390 
co713 do5896 hu4522 mo4565 mo10359 ra994 
co1531 co11533 do947 do8003 hu3520 hu7670 mo410 mo14325 ra1636 ra4339 
co4420 co6950 do5698 do6991 hu7864 hu12544 mo6519 mo9333 ra9425 ra12056 
co752 co5996 do2457 do6306 hu3457 hu8440 mo6542 mo8909 ra7263 ra8004 
co4626 co9351 do10600 do11909 hu9483 hu14679 mo4423 mo7663 ra9858 ra12543 
co8913 do2967 hu11310 hu14703 mo6455 ra3673 ra10287 
co6900 co13093 do9256 do14350 hu5487 hu13716 mo8814 mo10949 ra11670 ra14736 
co4772 co5877 do2674 do4273 hu4283 hu10367 mo5329 mo6030 ra7813 ra9457 
co506 co9696 do9558 do12774 hu4327 hu12045 mo5800 mo11927 ra9382 ra9647 
co4903 co10772 do7307 do8153 hu7254 hu8213 mo10885 mo12124 ra9279 ra9912 
co3869 co4594 do1330 do3687 hu2665 hu5006 mo478 mo3878 ra4541 ra4961 
co5331 co5341 do1214 do3421 hu1213 hu1508 mo266 mo2756 ra2556 ra3008 
co10854 do9542 hu13331 hu17579 mo5063 ra2411 
co302 co8774 do518 do951 hu2462 hu2725 mo2131 mo5955 ra153 ra424 
co6526 do6863 hu985 hu14320 mo2846 ra1194 
co4634 co12894 do7889 do9718 hu8065 mo5327 mo10500 ra7531 ra11309 
co1972 co8105 do1794 do6961 hu936 hu11695 mo168 mo4692 ra3603 ra4990 
co2395 co3293 do3231 do6328 hu1717 hu11208 mo5202 mo17266 ra1433 
co5839 co6190 do4342 do4353 hu4023 hu11453 mo6966 mo12065 ra1334 ra4344 
co337 do230 hu4022 hu17521 mo5073 mo17466 ra1253 
co2377 co4135 do1288 do4238 hu2224 hu2881 mo1273 mo1975 ra2126 ra2378 
co2834 do3765 hu6684 mo3190 mo16714 ra3807 
co4064 co12670 do2900 do10561 hu5443 hu6833 mo8632 mo10710 ra2544 ra13137 
co4468 co11565 do5315 do11197 hu12715 hu14003 mo6169 mo10833 ra5938 ra10836 
co2690 co13812 do2233 do9850 hu7140 hu15450 mo8625 mo12450 ra5364 ra10042 
co2046 co2689 do5897 do8995 hu2164 hu9878 mo494 mo8200 ra3508 ra8975 
co2216 co2630 do2359 do2676 hu5242 hu6655 mo5307 mo7600 ra6795 
co9889 co11433 do2012 do7295 hu13268 hu14967 mo7969 mo13522 ra8571 ra12405 
co523 co672 do305 do5543 hu589 hu1102 mo3845 mo8983 ra5056 ra6289 
co1184 co6641 do1781 do3239 hu3736 hu12736 mo734 mo7402 ra1267 ra7471 
co2723 co4114 do4454 do6537 hu1223 hu8855 mo3289 mo5585 ra3894 ra8182 
co1680 co8789 do3433 do5993 hu11372 hu14290 mo769 mo7687 ra8874 ra9150 
co1762 co6932 do2727 do5141 hu3654 hu8636 mo1856 mo2661 ra941 ra7793 
co5798 co9242 do7481 do9258 hu4206 hu8896 mo1965 mo8266 ra1714 ra5838 
co1073 co9350 do2152 do3490 hu1480 hu8500 mo1367 mo4802 ra2676 ra3146 
co2906 do482 hu1114 mo5077 mo17293 ra2252 
co6853 co8771 do5260 do11691 hu7666 hu8505 mo4014 mo11965 ra4775 ra11929 
co5141 co7417 do2295 do6794 hu2652 hu6224 mo1802 mo3543 ra400 ra6213 
co8048 co14614 do12539 do13131 hu17075 hu17614 mo14727 mo16088 ra12132 ra14219 
co9418 co10912 do7609 do11149 hu2454 hu5856 mo3296 mo7119 ra7167 ra9706 
co6192 do11753 hu8908 hu17497 mo3012 ra11608 
co7542 co9885 do717 do8333 hu9012 hu10744 mo8125 mo15389 ra958 ra13410 
do5721 hu13277 mo9982 mo12308 ra4165 
co9627 co14456 do10000 do11081 hu8004 hu17890 mo6716 mo17156 ra6635 ra15655 
co7595 co9825 do5932 do7157 hu5990 hu8798 mo5226 mo11346 ra4485 ra5581 
co1556 co10279 do2506 do3761 hu1594 hu8566 mo2935 mo5263 ra1377 ra9812 
co5285 co5425 do4159 do8498 hu5585 hu16581 mo832 mo11151 ra45 ra6477 
co3873 co4209 do4943 do4965 hu4489 hu9981 mo1160 mo5543 ra7267 ra7857 
co3527 co6394 do1355 do9268 hu4006 hu7672 mo1902 mo9766 ra3326 ra4082 
co2169 co8350 do1285 do4949 hu3534 hu5968 mo2431 mo17441 ra4412 ra5228 
co6326 co6893 do2787 do9976 hu7228 hu9921 mo2620 mo8109 ra2477 ra3630 
co4173 co12466 do4775 do9028 hu4708 hu11072 mo4842 mo7890 ra91 ra8768 
co1742 co6805 do5636 do7501 hu11176 hu11617 mo5517 mo6310 ra3560 ra7576 
co4022 co10429 do3052 do10680 hu2333 hu8283 mo7830 mo9693 ra1312 ra3561 
co8915 co9378 do5312 do12372 hu9828 hu12428 mo9581 mo11403 ra4731 ra13142 
co2137 co11927 do8833 do13337 hu5701 hu14710 mo9058 mo14206 ra11103 ra15004 
co4306 co12775 do7187 do9853 hu7604 hu11650 mo4693 mo8397 ra3723 ra8226 
co3647 co11672 do1853 do5599 hu7667 hu8701 mo3532 mo9432 ra3924 ra8246 
co7894 co12792 do5088 hu6735 hu17002 mo5504 ra6461 
co151 co193 do150 do2374 hu1043 hu1424 mo1203 mo1978 ra236 ra1141 
co4998 co10783 do1390 do5756 hu3357 hu7063 mo702 mo5996 ra3884 ra5935 
co1665 co9961 do1377 do6096 hu8543 hu12837 mo8680 mo12342 ra10182 ra11001 
co11117 co11891 do8316 hu14154 hu14431 mo3880 mo6794 ra11909 ra14610 
co10109 co10513 do10858 do11271 hu4502 hu12515 mo13067 mo13423 ra11184 ra11499 
co1265 do1474 hu96 hu5353 mo5496 mo8198 ra6757 ra9809 
co5156 co6958 do3658 do4057 hu3978 hu9531 mo5792 mo6032 ra9681 ra11651 
co1950 co6704 do932 do4163 hu1012 hu4585 mo3954 mo4033 ra4063 ra8994 
co9039 co10233 do5796 do12723 hu6780 hu7325 mo2057 mo12413 ra180 ra6778 
co10560 do1000 hu2038 hu6897 mo2153 mo8488 ra3786 ra7928 
co2708 co3741 do421 do2677 hu52 hu2131 mo2857 mo7253 ra2106 ra3488 
co537 co2361 do542 do690 hu31 hu761 mo104 mo995 ra371 ra2536 
co333 co1605 do4100 do8684 hu1867 hu3937 mo3367 mo8686 ra70 ra1142 
co1476 do7368 hu1388 mo2892 mo9917 ra433 
co5738 do7975 hu698 hu17592 mo1080 ra1553 
co5685 co10437 do2922 do10875 hu4434 hu14753 mo10133 mo13175 ra1588 ra3150 
co2585 co4472 do88 do5244 hu7160 hu8320 mo1251 mo4231 ra382 ra4343 
co501 co5394 do71 do2443 hu787 hu1905 mo3292 mo4176 ra3164 ra4895 
co1298 co2079 do5417 do11890 hu1107 hu4159 mo4419 mo13940 ra2895 ra4735 
co5971 do8058 hu8489 mo7612 mo17228 ra5 
co872 co2086 do4972 do7064 hu1188 hu4592 mo1859 mo2556 ra2947 ra3136 
co2794 co3949 do1895 do4820 hu4001 hu4914 mo5437 mo17068 ra1610 ra4143 
co253 co4003 do4426 do8671 hu6081 hu13155 mo2352 mo5572 ra6808 ra12402 
co6235 co8533 do3387 do7668 hu2933 hu5340 mo8003 mo11366 ra2670 ra12700 
co6420 co7877 do3256 do5131 hu6730 hu9627 mo6045 mo13040 ra5261 ra8501 
co787 do5510 hu1538 mo195 mo9981 ra8912 
co1106 co2348 do735 do972 hu225 hu915 mo2139 mo2310 ra1123 
co3135 co10267 do1356 do4964 hu3661 hu8996 mo4177 mo6180 ra380 ra7851 
co351 co544 do1797 do4131 hu648 hu694 mo714 mo7588 ra1037 ra4864 
co1415 co4667 do8844 do10674 hu16 hu2271 mo1719 mo9596 ra1637 ra3049 
co2609 co3831 do4849 do5950 hu5559 hu9514 mo2143 mo5888 ra3666 ra6497 
co4385 co13275 do11346 do11397 hu5218 hu6738 mo4774 mo13309 ra5308 ra5569 
co2192 co2425 do4979 do10498 hu2369 hu5684 mo3111 mo3577 ra5088 ra7329 
co7103 co9520 do7524 do7811 hu4555 hu11177 mo2173 mo2657 ra3498 ra4280 
co1968 co4020 do971 do3437 hu964 hu4443 mo1515 mo1541 ra833 ra1311 
co5673 co8216 do5207 do9289 hu7697 hu7821 mo6921 mo10041 ra5118 ra9944 
co3164 co6879 do6023 do6981 hu852 hu7531 mo1362 mo1903 ra1866 ra4272 
co1883 co1884 do819 do8646 hu1970 hu3858 mo2164 mo2664 ra1314 ra1993 
co534 co4826 do3540 do10796 hu3157 hu7513 mo2640 mo3037 ra3923 ra9290 
co2653 do38 do13709 hu7547 mo5219 ra6576 
co5872 co7467 do2451 do5612 hu20 hu7155 mo2722 mo3300 ra3866 ra9124 
co1456 co6768 do5979 do6265 hu6480 hu7833 mo6244 mo13456 ra7107 ra10495 
co977 co3964 do1212 do4631 hu11 hu10064 mo305 mo5407 ra1652 ra6046 
co9148 co9855 do11077 do12865 hu3975 hu8171 mo10962 mo12120 ra198 ra199 
co3816 co9384 do5414 do9796 hu4713 hu10756 mo5423 mo10827 ra7953 ra11503 
co2043 co8969 do937 do8873 hu7371 hu9598 mo2093 mo3949 ra3815 ra8844 
co6644 co8977 do3214 do11317 hu7132 hu7133 mo4147 mo4474 ra4439 ra9140 
co1264 co9844 do4424 do10306 hu9100 hu13571 mo11213 mo14113 ra4998 ra11220 
co12050 co13866 do7981 do10243 hu10166 hu16246 mo9624 mo12539 ra6383 ra13660 
co6449 co8625 do4868 do9835 hu2022 hu9135 mo96 mo6345 ra5809 ra7030 
co1479 co11671 do2136 do5719 hu5001 hu9887 mo5379 mo10198 ra4276 ra12013 
co3003 co7049 do352 do5948 hu7907 hu8214 mo1614 mo3450 ra799 ra3303 
co3052 do10770 hu4899 hu11855 mo3484 mo13433 ra9522 ra9671 
co6141 co13977 do4575 hu4183 hu17853 mo667 ra800 ra13565 
co6732 do236 hu4394 mo4100 mo8665 ra664 ra15220 
co7939 do7365 do14435 hu7470 hu17780 mo9683 mo16389 ra12717 ra14890 
co9604 co13519 do5583 do13408 hu4173 hu17969 mo7377 mo15628 ra8250 ra13427 
co1179 co10476 do2866 do6943 hu3264 hu15735 mo1607 mo2053 ra856 ra12957 
co3122 do2188 hu7871 mo5289 ra4119 ra14587 
co9617 co13079 do2054 do14090 hu700 hu17554 mo9005 mo16491 ra6207 ra15282 
co13242 do2053 hu7574 mo6752 mo17143 ra6104 
co863 co9630 do7760 do10658 hu3137 hu12100 mo4290 mo7731 ra9405 ra11183 
co2437 co6735 do2347 do3791 hu2455 hu2721 mo816 mo7100 ra1053 ra1339 
co5214 co7945 do2986 do10082 hu1214 hu8480 mo2800 mo8739 ra7004 ra9327 
co111 do2782 hu2051 hu12317 mo536 mo16820 ra496 ra9670 
co4283 co8872 do8382 do11524 hu4242 hu9785 mo4890 mo10973 ra695 ra5059 
co2851 co6854 do1401 do7325 hu1561 hu9474 mo2238 mo6232 ra2818 ra4811 
co5023 co11000 do6634 do10639 hu8511 hu13961 mo3221 mo7034 ra6141 ra6480 
co3340 co6375 do6245 do10880 hu8555 hu13848 mo13855 mo14390 ra5392 ra6679 
co1294 co8136 do1257 do9336 hu4270 hu5578 mo2365 mo3661 ra2518 ra11564 
co3245 co14105 do9849 do14015 hu6259 hu16831 mo6565 mo14730 ra8314 ra13297 
co2428 co3359 do5614 do6126 hu9831 hu11400 mo2608 mo16277 ra2570 ra4642 
co3502 co3960 do6476 do10317 hu3642 hu3800 mo996 mo9646 ra3509 ra13819 
co5184 co10495 do4362 do13234 hu2094 hu12342 mo2995 mo7713 ra1032 ra6088 
co2568 do242 hu3154 hu8677 mo5907 ra749 
co4315 co12699 do4767 do8950 hu6434 hu8835 mo10668 mo13649 ra1821 ra5901 
co8001 co12352 do1634 do6906 hu2958 hu4856 mo583 mo1164 ra3987 ra8640 
co1688 co13967 do14162 do14378 hu93 hu13388 mo466 mo15718 ra1284 ra15346 
co1727 co12012 do5962 do7154 hu1693 hu8840 mo7145 mo12113 ra4237 ra7855 
co310 co14402 do6475 do10140 hu6187 hu6484 mo5163 mo15052 ra7105 ra14068 
co8075 co8076 do8370 do13729 hu1497 hu8552 mo9498 mo15944 ra10009 ra10765 
co2785 co7897 do235 do4086 hu3070 hu5762 mo7408 mo8468 ra354 ra10269 
do1826 hu3226 mo2828 mo12437 ra3908 
co5164 hu6566 mo2039 mo6471 ra25 
co3462 co3690 do935 do1245 hu1918 hu3130 mo2141 mo3090 ra3752 ra3901 
co3093 co6637 do8679 do10613 hu4135 hu11776 mo10039 mo12841 ra6884 ra9204 
co5730 co6145 do4956 do6987 hu2370 hu9427 mo2994 mo5608 ra7330 ra11307 
co6677 co11103 do3303 do3418 hu2661 hu11055 mo3124 mo9004 ra6825 ra7431 
co461 do3275 hu11110 mo8273 ra1395 ra15488 
co5969 co13291 do566 do3763 hu3210 hu9682 mo2922 mo8449 ra2549 ra11284 
co241 co13487 do7054 hu3002 mo4525 ra2941 
co1529 co13706 do6429 hu10956 mo10539 ra7529 
co11219 do8335 hu629 mo6331 mo12710 ra5751 
co11374 do4509 hu10247 hu17606 mo8473 ra11176 
co6298 co14540 do2807 do13885 hu4301 hu15021 mo159 mo17014 ra2156 ra11660 
co4767 co5398 do2785 do4759 hu2951 hu12160 mo3633 mo11209 ra9568 ra10266 
co280 co1271 do3760 do4660 hu3595 hu14765 mo4209 mo10266 ra1590 ra4749 
co3758 co4801 do5229 do6731 hu951 hu2973 mo630 mo3957 ra644 ra2321 
co376 co2529 do3169 do6739 hu4316 hu4631 mo4008 mo8138 ra2692 ra5808 
co8731 do5221 hu12103 mo14105 mo17083 ra10813 
co1474 co14205 do10595 do14026 hu3348 hu17408 mo5908 mo16514 ra8096 ra10249 
co1620 co8684 do6226 do7342 hu10483 hu11690 mo5583 mo6430 ra2961 ra6809 
co7113 co7311 do7669 do12068 hu12706 hu14293 mo10678 mo12287 ra9453 ra13385 
co11134 co14479 do6900 do12504 hu8755 hu16109 mo11472 mo15069 ra10118 ra13854 
co11460 co13958 do6483 do12974 hu10493 hu13232 mo11651 mo12939 ra5923 ra14637 
co8215 co13537 do9769 hu14818 mo4215 mo11799 ra12023 
co5012 co11794 do938 do6482 hu10492 hu11256 mo4216 mo15648 ra8272 ra14356 
co3475 hu1661 mo425 ra2323 ra9222 
co8950 co9437 do7522 do9522 hu7046 hu8051 mo1384 mo7826 ra1127 ra3209 
co4221 co13435 do10803 do13373 hu15203 hu16784 mo951 mo9188 ra11010 ra13694 
co9603 do2601 hu10063 mo5722 mo16800 ra11046 
co3190 do5091 hu11355 hu17699 mo13733 ra14090 
co3613 co7342 do2329 do11584 hu8832 hu8946 mo2434 mo9870 ra5780 ra12746 
co10537 co12640 do8759 do12337 hu835 hu12262 mo3911 ra12624 ra13019 
co6374 co14120 do10788 do14288 hu7988 hu12384 mo12057 mo12358 ra1078 ra15534 
co7363 co7370 do2941 do3055 hu1419 hu1901 mo688 mo1129 ra2266 ra7044 
co8470 co8757 do6445 do7992 hu2570 hu2735 mo7198 mo12223 ra402 ra15010 
co3395 co11885 do1770 do8422 hu1010 hu10970 mo9912 mo11976 ra8990 ra11766 
co12174 co13104 do10765 do13074 hu10847 hu13933 mo318 mo2913 ra10357 ra12792 
