hu13231 mo7018 ra10171 
co13567 do4559 hu17031 mo12832 ra13056 
co8415 do14037 hu13188 mo14789 ra14659 
co12400 do10063 hu9522 mo14569 ra14484 
co1662 do6276 hu3638 mo43 ra4917 
co8154 do11764 hu14024 mo14047 ra15334 
co1779 do683 hu4068 mo2926 ra14690 
co13338 do9376 hu11973 mo9061 ra8434 
co840 do1088 hu3068 mo1318 ra405 
co13503 do11449 hu8812 mo16993 ra15337 
co2257 do8242 hu4492 mo3310 ra20 
co699 do2495 hu4859 mo16518 
co6260 do2836 hu13413 mo2693 ra3383 
co932 do508 hu201 mo705 ra852 
co11760 do3615 hu10280 mo11839 ra10590 
co2879 hu4063 
co11546 do9887 hu12367 mo9433 ra11302 
co720 do11864 hu13117 mo7848 ra13340 
co14598 do11847 hu12250 mo10524 
co11465 do6831 hu15087 mo10300 ra13009 
co13679 do10326 hu8072 mo14818 ra4769 
co11063 do13702 hu3432 mo8706 ra14924 
co11956 do12533 hu12347 mo15053 
co6736 do6194 hu5020 mo5691 ra15277 
do5177 hu1373 mo3721 ra14542 
co577 hu508 mo6 ra1154 
do8879 hu10056 mo5869 
co12992 do13977 hu14082 mo12768 ra14276 
co3697 do8334 hu13712 mo14981 ra9229 
co5563 do2180 hu1247 mo1755 ra9506 
hu7380 mo1062 ra10669 
co9386 do13456 hu16029 mo12460 ra12499 
co2597 do2732 hu2220 mo3349 ra1756 
co8204 do12076 hu1700 mo10064 ra9401 
co11421 do13133 hu16209 mo15085 ra9702 
co11171 do1515 hu12501 mo14060 ra10311 
co5636 do9979 hu8985 mo6134 ra15484 
co6940 hu5158 mo8166 ra4636 
co13933 do13543 hu5362 mo13064 ra10991 
hu2983 mo15787 ra533 
hu16277 mo15786 ra12557 
co2211 do4475 hu15 mo4308 ra13157 
co1718 do9638 hu755 mo5034 ra13696 
co2727 do1632 hu952 mo9933 ra1778 
co2152 do1082 hu10974 mo5277 ra7972 
co2857 do626 hu3781 mo310 ra2707 
co6691 do2965 hu425 mo14470 ra2901 
co292 do13147 hu4057 mo16429 ra14635 
co5892 hu12184 mo5320 ra1304 
co12700 do7216 hu13439 mo11959 ra12919 
co1009 do3482 hu881 mo524 ra6403 
co12689 do11826 hu11890 mo12418 
co208 hu5786 mo2273 ra2456 
hu3045 mo4269 ra6398 
co5812 hu4388 ra13417 
co4243 do6547 hu4636 mo3859 ra10290 
co4396 hu1534 mo4716 ra5718 
co1901 do8760 hu6390 mo6972 ra2654 
do11608 hu7756 
co12593 do13166 hu10605 mo16663 
co6959 do11966 hu14802 mo10374 
co9291 hu10156 mo9011 
co11093 do10695 hu5531 mo15513 ra14627 
co1185 do4906 hu5441 mo4455 ra11265 
co1541 do517 hu330 mo3401 
co1342 hu6830 mo4834 ra7335 
co9788 do14331 hu15487 mo15568 
hu15084 mo2377 ra2211 
co4666 do3322 hu1568 mo2490 ra13795 
co7920 do11539 hu17827 mo13913 ra4752 
co4962 do13300 hu15389 mo14613 ra12396 
co2548 do5449 hu9391 mo16662 ra5977 
co11886 do2467 hu90 mo155 ra4176 
co8591 hu6240 mo11948 ra8416 
mo6933 ra4973 
do10496 hu10526 mo10477 ra4974 
co2218 do1956 hu5308 mo14905 ra3692 
co4326 do2885 hu594 mo4061 ra5763 
co9787 do11319 mo16416 ra14414 
co10197 do8762 hu8783 mo12121 ra2213 
co8612 do5227 hu6439 mo10665 ra13431 
co7257 hu7792 mo3935 ra15336 
co1893 do14277 hu1199 mo1910 ra839 
co6026 do12141 hu2214 mo9463 
co1317 do3173 hu12751 mo5500 ra1218 
co6695 hu11569 mo11342 ra11210 
co6660 do4889 hu7212 mo3247 ra7562 
co8005 do12944 hu9138 mo7166 ra8771 
co14275 do12804 hu15126 mo15100 ra13625 
co14365 do2878 hu16580 mo6881 ra11883 
co13788 do14429 hu17662 mo2527 ra13939 
co9861 do13718 hu15531 mo14749 ra2865 
co6706 hu7977 mo2638 
co11330 do4974 hu6827 mo16703 ra15267 
co5374 do2022 hu3658 mo14153 ra14595 
do11186 hu11167 mo9085 ra1300 
co12348 do13533 hu4208 mo14516 ra14336 
co7286 do1664 hu2527 mo2806 ra6149 
hu15151 mo4549 ra13232 
co14091 do14347 hu15749 mo16583 
co5460 do13981 hu5534 
co12185 do4158 hu4045 mo15994 ra3246 
co10930 do11684 hu8464 mo14482 ra9533 
co1641 do1587 hu893 
do10006 hu1729 
co3211 do4648 hu5122 mo1625 ra8650 
co10150 do8508 hu14630 mo6039 ra4672 
co174 hu5731 mo881 
hu13842 mo10000 ra13193 
co1085 do2969 hu3640 mo13264 ra342 
do3636 hu6619 mo10392 ra1114 
co12202 do5042 hu4827 mo13574 
co12488 do11116 hu14578 mo15881 
co6777 do14071 hu11756 mo15292 ra15156 
co14570 do13970 hu16323 mo13447 ra14089 
co2136 do6454 hu7042 mo15564 ra10222 
do8908 hu16046 mo16600 ra9730 
hu12637 mo7219 ra4451 
co7470 do2867 hu6176 mo1346 ra2037 
co13483 do14463 hu17063 mo16990 ra14596 
co9863 do10898 hu17194 mo16573 ra15189 
co11530 do7641 hu11953 mo13523 ra11851 
hu258 mo1398 ra624 
co999 do5952 hu970 mo3353 ra9336 
do10440 hu17032 mo12167 ra11049 
co14301 do11860 hu17214 mo14116 ra15471 
co12122 do9817 hu1752 
co6467 do5587 hu1972 mo6110 ra2329 
co2871 do6609 hu2406 mo2817 
co11762 hu11107 mo2301 ra7410 
co312 do13765 hu8807 mo17504 ra5811 
co14725 do11809 hu17254 mo3616 ra12524 
co9477 hu12762 mo15446 ra15096 
co3146 do4927 hu16842 mo3485 ra12105 
hu9652 mo7388 
co2698 do1264 hu7552 mo1497 ra12148 
do10459 hu12565 mo1697 
co3875 do3546 hu1090 mo6985 ra244 
do8243 hu15098 mo7573 
co13925 hu12615 mo15470 ra13829 
co3861 hu2682 mo4432 ra6217 
co8110 do8097 hu10651 mo4069 ra13729 
co440 do12559 hu3973 mo2511 ra13615 
co344 hu892 mo453 ra1944 
hu16794 mo16297 
co10278 do8480 hu4438 mo9096 ra13172 
co10952 do386 hu16262 mo12081 ra7832 
co12314 do1092 hu11389 mo4668 ra6172 
co2297 hu11285 mo4421 ra2123 
hu485 mo5332 ra4628 
hu968 mo2827 ra1561 
co10149 hu10546 mo11259 ra7507 
hu13899 mo17432 
co14389 do14192 hu103 mo1505 
co6421 do3123 hu5483 mo11306 ra2382 
co14118 do11848 mo14611 ra14959 
co3012 do5435 hu2577 mo11065 ra80 
co12259 do9112 hu863 mo6643 ra3535 
co8617 do5778 hu527 mo2588 ra5167 
co2156 do1448 hu2717 mo1669 ra655 
co2715 do8352 hu6355 mo13842 ra11394 
co10539 do12544 hu4139 
do13999 hu17239 mo15649 ra11408 
co8997 do13897 hu14150 mo3035 ra12071 
co9643 do8722 hu14604 mo15917 ra10218 
co12983 do10734 hu12841 mo6646 ra13134 
co13659 do12718 hu14008 mo14435 ra14958 
do10153 hu6854 mo6866 ra15136 
co9573 hu994 mo4933 ra15298 
co4682 do569 hu2269 mo1830 ra14776 
do12910 hu16335 mo2781 ra4087 
co14730 do10033 hu17942 mo16695 ra13376 
co6340 do530 hu3898 mo2763 ra9362 
co4681 do11751 hu3606 mo16230 ra15003 
co13286 do10912 hu15483 mo12882 ra8722 
co14493 do14384 hu17147 mo15812 ra14652 
co13810 do13568 hu16042 mo16392 ra13588 
co8508 do10720 hu13681 mo13380 ra13812 
co8407 do5210 hu12632 mo5682 ra14803 
hu13982 mo17449 
co5265 hu5925 mo74 ra14508 
co8988 do3498 hu671 mo14991 ra14969 
co8989 do13149 hu16275 mo13647 ra14488 
co4397 do2494 hu2114 mo6448 ra7281 
hu8841 mo17345 ra7791 
co13422 do8323 hu13135 
co8315 do5627 hu1474 mo4448 ra1535 
hu231 mo8031 ra362 
co3846 do107 hu1612 mo1514 ra984 
co8424 do9695 hu9995 mo14782 ra14658 
co8810 do6345 hu8727 mo340 ra15287 
mo4150 ra5774 
co7665 hu8024 mo14218 ra9141 
co13542 hu9993 mo3142 
co6018 do2998 hu8152 mo5587 ra14777 
co12060 do12987 hu9726 mo12166 ra13307 
co665 do2507 hu4712 mo961 ra13661 
co9326 do13852 hu7304 mo15751 
co10937 hu16038 mo15635 ra12536 
co13677 do10484 hu14900 mo16022 ra13897 
co4431 do14346 hu5704 mo8866 ra14139 
co131 do9532 hu9927 mo10205 ra9017 
co2469 do4119 hu5176 mo5086 ra2572 
co62 do229 hu60 mo17 
hu12201 mo5482 ra10102 
co10538 do11478 hu4494 mo13762 
co14215 do2559 hu14196 ra9444 
co7601 do10524 hu14016 mo9386 
co6181 do13431 hu9415 mo16257 ra13493 
co10689 do2993 hu9739 mo14510 ra13697 
co12271 do9502 hu17278 mo7909 ra10151 
co9181 do13630 hu10586 mo12741 ra7740 
co125 do3909 hu4871 mo3477 ra2174 
co9748 hu8976 mo5135 ra14883 
co14165 do13161 hu17875 mo15668 ra13017 
co12098 do10162 hu7691 mo11980 ra7798 
co13394 do9827 hu11220 mo11298 ra11893 
co3145 do8880 hu9990 mo8392 ra12837 
co900 do2178 hu1086 mo613 
co9314 hu9596 mo17000 ra9344 
hu17690 mo8244 ra15083 
co10399 do9413 hu11204 mo10699 ra7862 
co6794 do14351 hu7886 mo4519 ra13483 
co1791 do58 hu13263 mo1601 ra2457 
co1006 do11609 hu3854 mo14540 ra14062 
co3773 do1758 hu4510 mo1294 ra4656 
co13361 do13353 hu15586 mo16851 ra13399 
do13991 hu13967 mo16887 ra14481 
co2601 do4205 hu9932 mo10957 ra13027 
co2311 do2856 hu7117 mo4382 ra1286 
co13146 do10737 hu16056 mo15335 ra7170 
co4417 do7209 hu10898 mo6809 ra5983 
co3007 do10183 hu4579 mo15366 ra3728 
co14385 do12708 hu1298 mo12550 ra12011 
co1499 do5825 hu3291 mo527 ra4081 
co11484 hu14302 mo11920 
co13247 do5806 hu3377 mo14999 ra14827 
co3829 do1626 hu16908 mo14143 ra14338 
co14304 do13792 hu17675 mo16889 ra15401 
co13938 do14275 hu17038 mo16298 ra12318 
co618 do3170 hu2576 mo539 ra12000 
co13795 hu12798 
co12582 do11477 hu15600 mo3211 ra12588 
co10516 do851 hu4381 mo5738 ra6811 
co9347 hu10109 mo8984 ra3730 
co12893 hu11575 mo13330 
co12263 do13211 hu11720 mo6344 ra11780 
co4325 do7999 hu1064 mo4320 ra5889 
co10352 hu13857 mo13160 ra11197 
co13692 do12106 hu14306 ra15028 
co10731 do12763 hu10031 mo15281 ra12142 
co14083 do13243 hu15210 mo15169 ra14257 
co12998 hu4967 mo9953 ra10769 
co4372 hu8344 mo11319 
co9279 do6015 hu8049 mo12744 ra10530 
co603 do9456 hu689 mo7364 ra256 
do3877 hu5010 mo3960 ra4627 
co8857 do9930 hu17843 mo4250 ra9068 
co3583 do331 hu845 mo2312 ra5597 
co1992 do4084 hu1856 mo246 ra14973 
co159 do2514 hu14751 mo14232 ra10678 
co9859 do9435 hu1949 mo5581 ra8773 
co946 do459 hu3848 mo3404 ra12760 
co5959 do11533 hu2594 mo16033 ra12251 
co10185 hu10786 mo7363 ra2689 
hu15425 mo12094 ra10830 
co5638 do6542 hu13427 mo14953 ra14127 
co489 do3900 hu7359 mo4809 ra2099 
co3572 hu4375 mo78 ra3864 
hu9695 mo2999 ra1838 
hu4258 mo4141 ra5720 
do12601 hu12148 mo14381 
hu6050 mo8168 ra13654 
co725 do5195 hu6171 mo1596 ra15119 
co14475 do11436 hu17600 mo16227 ra15533 
co14260 do12431 hu17185 mo15565 ra15044 
hu9819 mo16321 ra10073 
co13778 do5459 hu9906 mo15632 ra12015 
hu7440 mo5713 ra4782 
do4206 hu3557 mo15956 
co2559 do3337 hu3726 mo13304 ra12220 
hu18075 mo16272 ra12219 
co14196 do13812 hu8003 mo12394 ra15739 
co10639 hu5938 mo6998 ra15262 
co2428 do5614 hu11400 mo16277 ra2570 
co12725 hu14963 mo7076 ra11404 
co13120 do11076 hu17022 mo9959 
co11006 do11729 hu65 mo8950 ra7468 
co13637 do2719 hu13310 mo13445 ra11144 
co2126 do176 hu899 mo15424 ra966 
co8886 do1262 hu16231 mo16471 ra15452 
co1831 do543 hu2069 mo4205 ra1203 
hu8327 ra12894 
co12225 do10800 hu7461 mo11039 
co14359 do12509 hu14215 mo14359 
co9063 do2120 hu10241 mo6812 ra13251 
co13068 do14021 hu13391 
co6123 do1370 hu3173 mo7841 ra7627 
co1315 do227 hu8728 mo387 ra2788 
co7492 do12308 hu9951 mo13539 
co7001 do10294 hu10442 
co14003 do10157 hu17831 mo16545 ra11039 
co11994 do13844 hu16096 mo14726 ra15348 
co9019 do5425 hu17916 mo15742 ra11468 
do11666 hu12975 mo14522 ra9258 
co13889 do13700 hu15312 mo11777 ra15352 
co7615 do9021 hu15779 mo4051 ra7772 
co8542 hu4465 mo10872 ra14480 
co5062 do12411 hu15391 mo15134 ra11281 
co12645 hu13805 mo11798 ra4958 
do3754 hu11984 mo5254 ra10450 
co10050 do8140 hu2414 mo12860 ra1166 
co12810 do9255 hu1994 mo12018 ra13324 
co3927 do3696 hu1370 mo2920 ra2455 
hu9026 mo6566 
co13033 do8144 hu15164 mo14395 ra11263 
co11253 do11147 hu334 mo13576 ra10934 
co2198 do14181 hu404 mo3761 ra2478 
co12561 do1508 hu8735 mo11084 
co12830 do13752 mo15879 
do4046 hu6306 ra14758 
co8039 do11097 hu7490 mo12307 
co2591 do679 hu19 mo4787 ra12450 
co8598 do5688 hu15858 mo12046 ra12175 
co3113 do5687 mo345 ra12174 
co3114 do14335 mo346 ra15271 
co3574 hu9484 mo4232 ra3795 
co2830 do3813 hu7746 mo14897 ra7338 
co6003 do1791 hu3155 mo15312 ra11965 
co7623 do6975 hu13096 
co10609 do11814 hu16293 
hu11853 mo617 ra5783 
co7283 do10743 hu6000 mo15708 ra14939 
hu7061 mo8817 ra11813 
co4254 do2786 hu4332 mo6278 
co9845 do4473 hu8444 mo11992 
co13111 do12773 hu17466 mo13479 ra15400 
co12135 mo5531 ra11999 
co4087 do1789 hu507 mo2514 ra2165 
co2893 do49 hu2586 mo837 ra4590 
co10058 do11987 hu14225 mo6819 ra12974 
co14292 do6591 hu9945 
do14103 hu5965 mo15435 ra14186 
co12713 do12609 hu16407 mo14511 ra10428 
co14531 hu16290 mo14502 ra15513 
do5074 mo13362 ra11262 
co878 do10291 hu967 mo11144 ra11954 
hu13140 mo12160 ra14439 
co14214 do10239 hu14596 mo16348 ra13784 
co10923 do6800 hu17582 
co2116 do2182 hu8871 mo4429 ra7290 
co8532 do11941 hu16394 mo13870 ra13985 
mo15271 ra11751 
hu15885 mo10467 ra15312 
co8958 do12610 hu18 mo450 ra15601 
co951 do8430 hu14513 mo11609 ra13283 
co12449 do11290 hu10147 mo14731 ra11983 
co13321 do2033 hu7765 mo7465 ra6111 
co6831 do11899 hu2488 mo4194 ra6851 
co9911 do8648 hu11269 mo12936 ra12567 
co6786 do13558 hu10616 mo10777 ra14136 
co6997 hu4791 mo7455 ra11643 
co11533 do8003 hu7670 mo14325 ra4339 
hu389 mo6181 ra6049 
co2511 do4276 hu4067 mo5081 ra854 
hu15174 mo15101 ra8092 
co12815 do11628 hu9339 mo9951 
do7701 hu15231 
do9507 hu3911 mo5215 
do5064 hu16443 mo4529 
co60 do4215 hu4331 mo1394 ra2913 
hu12101 mo15059 ra9733 
co12634 hu15731 mo16945 ra14524 
co13184 do14047 mo15706 ra14737 
co7059 do10011 hu13520 mo2542 ra6723 
co3141 do13210 hu6934 mo596 ra853 
co2510 do10323 hu11755 
co14227 hu17852 mo15682 ra13128 
hu4461 mo16106 ra4842 
co504 do1272 hu4447 mo161 ra74 
co12123 do5011 hu7360 mo5242 ra10557 
co9176 do13880 hu9697 mo13303 ra11636 
co12633 do13171 hu15725 mo11912 ra8976 
co12844 do7314 hu12979 mo8122 ra11045 
co12721 do5021 hu5321 mo601 ra15092 
co5978 do344 hu2073 mo2924 ra4188 
co13957 do12315 hu16154 mo14755 ra14466 
co11106 do13108 hu17918 mo13392 ra13382 
co14183 do3468 hu17440 mo14567 ra12043 
co6921 hu441 mo7286 ra9471 
co2620 hu2062 mo3391 
co11414 do5874 hu17139 mo12682 ra12814 
co14342 do12971 hu15669 mo11693 ra11975 
co10716 hu15014 mo6627 ra11877 
co14552 do14303 hu16928 mo13431 ra12031 
co13489 do7973 hu15102 mo13051 
co13543 do12227 hu15145 mo8502 ra12949 
hu6526 mo6910 
hu14232 mo16791 
co2720 do1762 hu1267 mo2036 ra4196 
co3966 do3034 hu2768 mo7020 ra12471 
co642 do1684 hu2786 mo16372 ra2140 
co14548 do2832 hu5823 mo187 ra2469 
co12640 do8759 hu12262 ra12624 
hu12555 mo11906 ra15265 
co7766 hu4656 mo8746 
co11718 do13379 hu14002 mo15407 
co13460 do11724 hu17410 mo9325 ra10695 
hu12067 mo15408 ra14490 
co11282 hu11958 mo1138 ra14033 
co1591 do9436 hu1829 mo77 ra5743 
co10189 hu11820 mo4066 ra192 
co13137 do1992 hu4675 mo4296 ra1190 
co14422 do14263 hu13635 mo15767 ra14999 
co13994 do14052 hu12648 mo16266 ra13925 
co13733 do13882 hu16981 mo13782 ra12857 
co14023 hu16024 mo14848 
co14159 do14354 hu4144 mo16103 ra13610 
co13784 do8537 hu1585 mo11887 ra287 
do10034 hu12902 mo4700 ra9708 
co2372 do2949 hu4071 mo13726 ra15731 
do4228 hu13369 mo12812 ra987 
co11598 do9546 hu10893 mo14239 ra9842 
co4091 do6408 hu5066 mo15607 ra14766 
co2960 do1638 hu2355 mo7577 ra10758 
co11742 do14029 hu15011 mo10131 ra13210 
co9486 do11016 hu13687 mo2219 ra10141 
co9333 do5899 hu3715 mo8144 ra5265 
co1908 hu1303 mo2398 ra3743 
co3184 do111 hu2253 mo4970 ra10045 
do4533 hu230 mo3455 
co5322 do6354 hu17040 mo8760 ra12351 
hu705 mo17054 
co7047 do8145 hu6877 mo12224 ra2535 
co1550 do13839 hu4298 mo1561 ra3567 
co9201 hu8136 mo13249 
co11648 do12856 hu10943 mo5940 ra14836 
co8636 do13402 hu17432 mo16732 ra13866 
hu16088 mo17492 ra15727 
co14519 do10744 hu7586 mo13937 ra13130 
do2660 hu1244 mo2116 ra1853 
co9752 hu12405 mo1334 ra6584 
co8992 do9696 hu12008 mo13232 
co12944 do11739 hu6348 mo2898 ra8676 
co10811 do970 hu221 mo342 ra556 
co11544 do5450 hu16021 mo11966 ra12388 
co2 do1251 hu784 mo2694 ra12516 
do10920 hu11319 mo10538 ra11070 
co346 do3070 hu1134 mo1950 ra518 
co7813 do803 hu2974 mo3212 
do12899 hu13259 mo9568 
hu10160 mo4132 ra10515 
co156 do2667 hu947 mo955 ra3853 
co4339 hu6576 mo12384 ra15178 
co1460 do1860 hu16631 mo1097 ra868 
co12051 do4437 hu13560 mo12171 ra5742 
co10954 do11711 hu2197 mo2437 ra10161 
co6647 do7437 hu7739 mo5802 ra8684 
co5403 hu946 mo5784 
co5465 do11545 hu12757 mo14500 ra12616 
do4017 hu3600 mo9976 ra10565 
co7737 do1386 hu2733 mo4388 ra3763 
hu696 mo4926 ra7644 
hu8290 mo4322 
hu11765 mo9867 ra12241 
co6151 do2084 hu3176 mo317 ra4555 
do4053 hu3837 mo6199 ra3061 
do13722 hu12592 mo13703 
hu4337 mo12044 ra1462 
co1616 do14121 hu9355 mo10507 ra7006 
co14289 do7935 hu16337 mo15695 ra10040 
co4546 do9151 hu1289 mo4326 ra2354 
co10634 do12913 hu14496 mo8079 ra7065 
co14729 do14499 hu3418 mo8199 ra527 
co14307 do13900 hu17223 mo15541 ra12744 
co14459 do13901 hu17224 mo17022 ra12743 
co4145 do2026 hu304 mo12277 ra2969 
co10153 do5733 hu16701 
co13497 do14223 hu16279 mo16376 ra14900 
co2296 do539 hu1294 mo2587 ra118 
co14070 do10617 hu16104 mo16076 ra8087 
co13226 do10728 hu15862 mo15474 ra15719 
co13951 do14357 hu7342 mo11544 ra12188 
co141 hu396 mo1185 ra28 
co3083 hu5488 mo3418 ra6463 
hu4195 mo4233 ra8584 
co14705 do14424 hu14645 mo16525 ra12901 
co14517 do14128 hu12139 mo11880 ra5694 
co5808 mo17135 
co13322 hu13042 ra14843 
co14580 do11459 hu12976 mo14253 ra12661 
co10413 do5843 hu13807 mo15936 ra8099 
co13771 hu16300 mo16322 ra14415 
co13976 do9786 hu15451 
co10960 do13622 hu15529 mo15853 ra13436 
co13284 do12421 hu7570 mo13601 ra13345 
co11048 do11351 hu12210 mo13857 ra14004 
co6156 hu1761 mo8675 ra14311 
hu13942 mo9170 ra14433 
co11753 do9766 hu10327 mo17171 ra15402 
co14554 hu16589 mo16665 ra3070 
co13821 do14202 hu12735 mo12954 ra9230 
co12898 hu11854 mo16182 ra13012 
co11390 do7662 hu2019 mo1054 ra578 
co9701 do6682 hu12626 mo10618 
co14502 do12502 hu8436 mo13109 ra9673 
co6106 do14230 hu11340 mo14267 ra5563 
co2833 hu15576 mo12733 ra9461 
co7120 hu15117 mo9399 
co2393 do5727 hu4771 mo560 ra736 
co6858 hu1290 mo2532 ra1606 
co3010 hu4400 mo4533 ra10725 
co2475 do850 hu561 mo16490 ra3608 
co6413 hu5030 mo10176 ra106 
co10190 do10099 hu8217 mo14586 ra7836 
co7775 do5009 hu472 mo3717 ra2145 
co3478 hu4415 mo5622 ra1985 
co8401 hu9707 mo10654 ra13831 
co2016 do2276 hu5642 mo3216 ra13994 
co14066 do13384 hu16518 mo11230 ra14545 
co14090 do10691 hu14944 mo15959 ra15611 
co798 do1808 hu3548 mo3868 ra14487 
co12811 hu15048 mo14512 
do4544 hu1154 mo6449 ra3683 
co1545 do2141 hu4596 mo1835 ra5600 
do10280 hu17206 mo15775 ra14175 
co1544 do10940 hu6942 mo8550 
co11479 do7057 hu10639 mo16145 ra12873 
co11516 do11257 hu17858 mo11818 ra5842 
co4170 hu15893 mo6762 ra11956 
co282 do2908 hu4711 mo1798 ra7648 
co11247 do12115 hu15339 mo11252 ra11894 
co4971 do6181 hu3918 mo12340 ra11806 
hu11270 mo14804 ra3861 
co2226 do1690 hu1371 mo10720 ra3307 
do14427 hu5427 mo10164 ra11820 
co5342 do3138 hu5054 mo12478 ra14246 
co12182 do13784 hu14706 mo7528 ra14556 
co3750 hu7009 mo9319 ra2613 
do1680 hu1395 mo7474 ra13308 
co14285 do11440 hu6778 mo15016 ra12720 
co10120 hu12400 mo14947 
co956 do536 hu3233 mo931 ra3248 
hu6358 mo4191 ra4992 
co4537 do4021 hu1098 mo11349 ra13496 
co13149 do12997 hu15849 mo8695 ra13118 
co12406 do12527 hu15246 mo11038 ra13732 
co14398 do14105 hu6718 mo14102 ra14945 
co13115 do12046 hu17697 mo14293 ra15724 
co5004 hu13582 mo3804 ra9493 
co4927 do13024 hu15702 mo15380 ra13972 
co10030 do8446 hu14387 mo14684 ra15366 
co5495 do1404 hu2244 mo11591 ra15297 
co2175 do3443 hu7608 mo12571 ra13981 
co6951 do13946 hu17546 mo17124 ra12849 
co392 do2389 hu40 mo1551 ra676 
co12362 do4723 hu16750 mo13672 ra12294 
co14158 do14349 hu16177 mo13671 ra15394 
co10469 hu15226 mo14398 ra14319 
co4448 do636 hu4635 mo8497 ra2954 
co14623 do11159 hu16053 mo2596 ra3810 
co481 do1306 hu5038 mo2557 ra2972 
co20 do4663 hu286 mo1366 
co12475 do7148 hu14873 mo13102 
hu6025 mo14100 
co10250 do12468 hu18025 mo8893 ra14345 
co11775 do10179 hu9543 mo9445 ra675 
co9380 hu10381 mo12069 ra7743 
co14211 do11253 hu11735 mo16634 ra13810 
co6839 do8710 hu5653 mo3325 
co7406 hu15372 mo5385 ra15550 
do6131 hu6722 mo12974 ra11842 
co211 do28 hu2592 mo1522 ra14978 
co14279 do13483 hu15597 mo14497 ra14568 
co7731 do12702 hu12775 mo11874 
co14485 do13795 hu15092 mo16948 
co13914 do8885 hu16513 mo8991 
co655 do5651 hu10252 mo1074 ra4158 
do11700 hu14794 mo7925 ra13595 
co13230 do14082 hu9584 mo17516 
co11385 do1324 hu17178 mo1111 ra6882 
co1371 do1421 hu2041 mo595 ra1964 
co6426 do3323 hu5175 mo4713 
co3620 hu7657 mo5954 ra4919 
co6963 do6573 hu14253 mo2433 ra13903 
co12677 do13241 hu16291 mo12506 ra13635 
co11029 do14410 hu12159 mo16884 ra15357 
do12655 hu17300 mo14241 ra12525 
co3437 do10864 hu6864 mo5023 ra6566 
co13606 do12184 hu9678 mo15046 ra9614 
co8993 do5214 hu13494 mo7526 ra9692 
co2035 do2257 hu5049 mo13016 ra13075 
hu3546 mo4830 
co11606 do4665 hu17820 mo3505 ra2104 
do2748 hu127 mo11448 ra3998 
co2362 do783 hu1600 mo7543 
co499 hu3136 mo1011 ra13604 
co6838 hu9722 mo1829 
co11077 hu12000 mo17300 
co14495 do1185 hu17737 mo11388 ra2142 
co166 do3134 hu5150 mo5770 ra8873 
co5514 hu1769 mo3063 ra479 
co11538 do8843 hu13519 mo13192 ra12463 
do9208 hu11044 mo11069 ra8091 
co11018 do12132 hu17583 mo15820 ra15230 
co13879 do14320 mo16016 ra15378 
mo3677 ra2642 
co3835 hu1389 mo9665 ra8212 
do6941 hu5193 mo6832 ra13237 
co4543 do1445 hu1311 mo5345 ra13438 
co9711 hu7721 mo9599 
co13760 do14443 hu12665 ra12647 
co13316 hu8831 mo4553 ra11525 
co1469 do5402 hu4773 mo16435 ra13828 
hu1551 mo16568 ra14744 
co2962 do112 hu2648 mo3503 ra12138 
co1517 do1017 hu3900 mo2757 ra3975 
co5630 do8727 hu14141 mo12351 ra5475 
co10235 hu4319 mo11032 ra5230 
co9639 do173 hu3564 mo2115 ra671 
co14585 hu5974 mo7327 ra8083 
hu13432 mo4256 ra9357 
co4115 do8772 hu2833 mo515 ra4403 
co8055 hu13504 mo16324 ra15198 
co4063 do3699 hu1222 mo2232 ra71 
co9473 hu12360 mo12084 ra9439 
do3311 hu5508 mo15323 ra14028 
co8378 do12814 hu5148 mo4082 
co8954 hu2703 mo9255 ra13391 
do12143 hu16799 mo14443 ra13942 
co12022 do9658 hu13976 mo15285 ra12561 
co14381 do14363 hu17082 mo13822 
co172 do1140 hu451 mo1460 
co10920 hu10806 mo11824 ra8535 
hu8053 ra15158 
co12151 do11560 hu5388 mo3675 ra6240 
hu16356 mo5438 ra2429 
co1001 do6935 hu4844 mo2180 ra6467 
hu16815 mo14369 
do11827 hu15420 mo15985 ra9675 
co10953 do14157 hu13059 mo14021 ra1242 
co14649 do14130 hu3995 mo11849 
co2535 do5153 hu9933 mo1450 ra3904 
co3417 hu6287 mo9150 ra14657 
co5594 hu16454 ra15647 
co4871 do1331 hu5481 mo3419 ra3318 
co2777 do10419 hu7055 mo5803 ra11267 
co12630 do13587 hu7091 mo7835 ra6371 
co1780 do2769 hu1708 mo1655 ra4572 
co12317 do12340 hu15647 mo16057 ra10184 
co5675 do10241 hu17340 mo10338 ra10277 
co13896 do10634 hu15790 mo15930 ra10300 
do1976 hu15346 mo14042 ra2638 
co14737 do14260 hu17475 mo8897 ra10181 
co9340 do10489 hu8759 mo5893 
co4793 do7652 hu9653 mo12000 ra14479 
co10790 do5058 hu14281 mo16808 ra9776 
co898 hu860 mo6252 ra13645 
hu14614 mo12729 ra12357 
co7465 do3993 hu2359 mo4964 ra395 
co14010 do14069 hu16451 mo9826 ra10365 
co13297 do12581 hu14610 mo15570 ra15449 
co3127 do1593 hu5456 mo2964 ra8931 
co5308 hu2706 mo15402 ra6765 
co10103 do11924 hu12723 mo14785 ra13674 
do2358 hu440 mo261 ra1579 
co8482 do6397 hu4770 
hu1634 mo8134 ra7396 
hu11672 mo11535 
co1333 do516 hu6623 mo1157 ra1543 
